"text","quotes","is.retweet","external.link","pictures","videos","gifs","multimedial_content","user.image","user.bio","user.website","user.tweets","user.following","user.media","engagement.rate","n_hashtags"
"⠀ “It supposed taste really good, but all I can taste now is tasteless. But, your food is always good tho, I'm sure 100%. Thank you Elvyn.” He smiled, and continued to eat slowly. His cooking was always delicious, even though if it was a salad; indeed Leo was dislike —",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1414,125,115,-4.82028156560504,0
"The longer half term has meant Mrs Lockwood's Year 8 Food Tech class were lucky enough to have an extra practical lesson.  Apparently, the chocolate twists tasted just as good as they looked!  Full story>> https://www.priory.lancs.sch.uk/news/2023-12-15-year-8-delighted-with-extra-food-technology-lesson",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,5210,146,2671,-7.25205395185281,0
"Some 10 odds is coming home.  That’s the 1 billion we are going to use to do the Fufu Party.   The number of meat you will find on your food will depend on this odds😂😂😂",3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,13899,416,2868,-4.77076695561335,0
"The problem with this is that some Nigerians will also abuse it, if they are given half an inch they'll take a mile.  By paying for all you eat irrespective of the state of the food. Restaurants are also abusing this as well to serve terrible food.  The wahala too much",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3651,299,43,-4.64439089914137,0
"We are looking to raise £200,000 with this emergency appeal, with funds directed to; our hubs, street teams and accommodation services, as well as basic life essentials for people we support, including; warm winter clothing, food parcels and toiletries.  https://www.justgiving.com/campaign/asafeplace",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,11315,2262,3548,-7.25073689578887,0
"本日！ ""Round Per Minute vol.18"" OPEN/END 20:00-25:00 Charge:¥1,000（incl.1Drink）  DJ:（今回のテーマ:カバー曲）  Tsuda Yuitsu  Ashira  Chackie Mittoo  Takeshita Motoki   FOOD:  TACOS PAWAN",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6653,1622,2881,-6.89896677294906,0
"I have pimple inside my nostril, how and why???🥴🥴🥴",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11613,208,62,-5.59471137960184,0
"Join @chickenruby & I for the last #PoCoLo of 2023 & link any post published this week https://buff.ly/3RHOiev @food_nutters @vanityandmeblog @simslifeblog @TravellingCats @_karendennis @dimpledkitchen @guywhogrills @mumabetterlife",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,28560,5208,2192,-8.6921543938039,1
"When people complain about Biden, they usually point to observable things, such as food prices, his age, his pushing of hoaxes, Ukraine, etc.  When people complain about Trump, it is usually based on their fever dreams about an unlikely future. “He might become a dictator.” “He might put people in prison camps.”  And sometimes it is about his imaginary past: The Fine People Hoax, The Drinking Bleach Hoax, The Russian Collusion Hoax, etc.  Amazingly, half the country hasn’t spotted the pattern. I think ChatGPT 1.0 could have spotted it.",184,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,125962,2047,2041,-3.40913079411756,0
"You lot are just funny lol because you are not Yoruba, you are saying Amala is not a good food lol , and if they start to dey post your food here now lot of your food look worst but I don’t have to bad talk any other tribe food cause I don’t like it  Funny you our own AMALA😁🥰🥰",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,746,255,72,-2.83321334405622,0
"フォロバ、ありがとうございます😊 嬉しいです。 よろしくお願いします。",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,16814,17410,348,-9.67539427149601,0
"This Marbella restaurant is among the most stylish in the world | Sur in English - https://goo.gl/alerts/oKwkky #MalagaFoodNews",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,22285,414,1019,-8.50754681436443,1
"घटिया सेवा  Cochrochmix food,dirty bedsit @AshwiniVaishnaw @RailMinIndia",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,272,266,121,-4.7361984483945,0
"Terrorist r stealing their food...",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,745,0,296,-1.09861228866811,0
"(,,ᴗ  ̫ᴗ,,)ꕤ*.ﾟ当たりますように🌹",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,163678,3624,3130,-8.17075142375753,0
"Estamos encantados de ser testigos del amor que proviene de Taiwán por una buena causa.   I-Mei Food Co., empresa del sector privado de Taiwán que manufactura dulces taiwaneses contribuye con galletas al proyecto de bienestar social de la @OPDPARAGUAY de la Primera Dama @LetiOcamposP  Un gesto desde un punto lejano pero que une corazones en la distancia por una causa noble 🍪🇵🇾🇹🇼",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3972,714,1270,-5.86537790093304,0
"i just remembered i had a dream the other day where yjn had a public instragram account we could all follow but it was literally all food pics and became popular with foodies LOL",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14294,311,454,-4.27666611901606,0
"I love Ghana food, but you see Jamaican beef patty yeah? I’m sorry, but that defeats meat pie. Don’t @ me.",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,108360,1604,5131,-4.99439298799483,0
"#UpholdPretoriaAgreement  Dear @_AfricanUnion @MikeHammerUSA @SenateForeign @SecBlinken  @JosepBorrellFclose @WFP  to 40% of Tigray population are starving and the @JoeBiden & @antonioguterres with @WFPChief @UN office are continuing to talk without delivering Food and Medicine.",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,42416,2073,873,-6.91124916823639,1
"Food estate versi mentan itu utk Cadangan Pangan sesuai UU Ketahanan pangan. FE Kemhan (singkong) namanya Cadangan Logistik Strategis sesuai UU Pertahanan Negara FE Kemtan sdh terbit perpres dan cair anggarannya, FE Kemhan belum ada perpresnya otomatis belum dianggarkan.",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6311,408,210,-5.10897119481712,0
"The Creake Abbey Christmas Farmers’ Market returns to Norfolk for 2023 with more than 50 food, drink and gift stalls. https://www.northnorfolknews.co.uk/news/23991505.creake-abbey-christmas-farmers-market-returning-2023/?ref=rss 👇 Full story",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,42363,1253,7194,-9.09761950191206,0
"what i hear is my stomach rumbling because food is twice the price and i have steadily lost weight under biden as a result. what i hear is my bank account screaming whenever i fill my tank up because it’s still $3+ where i’m at. please do us a favor and go F yourself",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,126,23,0,-3.52636052461616,0
"I found this great deal on Lazada! Check it out!  Product Name:  Extra Thick 5 Size Reusable Ice Bag Pack Water Injection Cooler Frozen Food Seafood Storage Air Batu Sejuk Beg Ais 冰袋 Product Price:  RM0.4 Discount Price:  RM0.15 | https://s.lazada.com.my/s.7cjSR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1021106,90426,370170,-11.8855436375134,0
"Yum! 😋",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,29993,1132,9539,-12.8805949549668,0
"Biggest tax cuts and yet were still paying the highest amount of tax ever Your so called tax cuts are irrelevant  against food inflation, soaring energy costs, sky high rent/mortgages etc   Try telling the whole truth for once We’re on our knees because of 3rd rate politician’s",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5626,252,549,-4.72738781871234,0
"Food & Beverage Assistant Manager مساعد مدير الأغذية والمشروبات  📍The Ritz-Carlton | Riyadh  https://jobs.marriott.com/marriott/jobs/23215276?lang=en-us #وظائف_الرياض #فنادق_الرياض #وظائف_شاغرة",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,596,2,355,-5.68017260901707,3
"You clearly have a limited food palate NYC has some of the BEST Italian, South American, Asian, Middle Eastern/Mediterrenean, and Carribean restaraunts in the United States. Houston only thrive off soulfood. You have no clue what youre talking about!",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1685,47,78,-3.63758615972639,0
"Bro, each beer I open, I dey pour am for ground small, if e no foam as I like I dey reject am. I dey inspect any food/drink I dey consume too well.   At least make man dey do em best and leave the rest for God as people dey try make money at the expense of others.   Crazy times !",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1412,1062,38,-6.33150184989369,0
"""Let's learn to invest in persons living with disabilities. They usually say, it's expensive to cater for people living with disabilities. Food is expensive but we still eat it anyway"" Ms. Aisha from @TunawezaO during the @Uganetlaw high level dialogue on SRHR HIV and the law",1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,306,360,105,-3.72166927693693,0
"She’s right. The Netherlands is the second biggest food exporter in the world but the Dutch government is trying to steal land from thousands of farmers under the guise of net zero.   #NoFarmsNoFood",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,66900,97483,17139,-8.12877513495936,1
"Because of Islam. Take Iran as an example. Pre-Islam, Iranians revered dogs and their lives were equivalent to the lives of humans. It’s forbidden in Zoroastrianism to even feed dogs poor quality food. When Islamists invaded, they purposely killed dogs to hurt Iranians.",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3379,101,6,0.0645385211375712,0
"Boasting an impressive 1,500 retail spaces, #BBSMall caters to a wide audience by hosting a blend of international brands, local stalls, a gold souk, and a dynamic food court with 30 diverse food and drink outlets, ensuring a rich and varied shopping experience #CSRForBBSMall",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,93247,5826,3877,-10.8630867850105,2
"In March,@USAID& @WFP suspended food aid to Ethiopia's northernmost Tigray region,citing the diversion of shipments to illicit sales in local markets rather than reaching people in need #AllowAccessToTigray #TigraylsStarving @WFPChief @PowerUSAID @Mesigal7 https://www.aa.com.tr/en/africa/hunger-kills-at-least-176-people-in-ethiopia-s-tigray-region/3081680",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,608010,1765,2922,-2.97674582685326,2
"phase out fossil fuels and EVERYONE will be left behind. You can not name ONE thing in your life that is not dependent on fossil fuels.... go ahead name ONE...from the button on your shirt to your car, home, food ALL required oil...name one thing... you can not.",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2912,7,913,-3.58351893845611,0
"Still about Productive Soils for healthy food!",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,155,738,31,-5.34233425196481,0
"If you were on the fence about this topic…in 💉 and in food 🥘 Satan working overtime. #truth",3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,29230,11097,9546,-4.48575791687461,1
"While पराली are making SMOGS in Delhi , Waste-foods get accumulated in Gazipur..  Start a new column about ENDANGERED HUMANS having common sense ( less people have such stuffs so IUCN should consider about it)…",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7920,265,541,-3.55534806148941,0
"Look at these badass babies! Can you imagine them in a few years?! Keep your eye on them; these Bangtan Boys are going places! #TheNextBTS",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,28220,633,2344,-3.99360299242057,1
"World Economic Forum founder, Klaus Schwab, in an address to the World Government Summit, in March 2022:   ""History is truly at a turning point. Global energy systems, food systems and supply chains will be deeply affected. In times of crisis, the role of governments is more important and more relevant than ever. The profound challenges to mankind such as climate change, are globally interconnected and require collaborative responses.""  Translation: Due to our manufactured energy crisis, contrived food shortages and deliberate sabotage of global supply chains, we must grant governments more authoritarian powers over the lives of the peasant class, while simultaneously exploiting the imaginary ""climate emergency"" to replace national sovereignty and representative democracy with one world government, ruled by unelected, unaccountable and unremovable technocrats.  Source: https://youtube.com/watch?v=a-vHK3kO3wI  Subscribe to us on Telegram: https://t.me/realwideawakemedia  Subscribe to our newsletter, for daily email updates: https://www.wide-awake-media.com",99,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5798,296,2768,-4.81330063328399,0
"Im an actual lover girl I will write a lullaby and sing my man to sleep every night if he has insomnia. My love has no bounds so I really don’t be relating to y’all saying making a man food is unfair",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,27128,264,523,-4.77068462446567,0
"DEAR KEVIN, It’s over! Nobody cares. Not even the guy who sells burritos out of his food truck.   You forgot the Golden Rule—“everything Trump touches .. dies “",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,15190,4991,160,-8.36287583103188,0
"this is so stupid but sometimes i get paranoid that my safe foods are actually a lot higher in calories like what if apples don’t have 52 cals but 500 cals",0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,12929,242,2562,-2.80135486506763,0
"Italian food historian cooks up carbonara controversy reut.rs/3TpRb52",1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,276857,169,110649,-11.1340724675002,0
"Food for thought for the “Vivek-just-tells-people-what-they-want-to-hear” crowd:  Do you think that it’s easier or harder for me to win GOP primary voters by openly embracing my Hindu faith?  Just do the math. 🙃",44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10709,242,3204,-5.72000211282068,0
"Có những bài hát nó chạm đến nỗi đau làm tổn thương trái tim lun ấy 😌",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8419,2283,238,-7.27378631784489,0
"Fantastic to see fans coming together to rise above rivalries (90 minutes on Saturday aside) to protect their communities from food poverty.   Thank you @OntheStallCity 👏👏 #itfc #ncfc",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,262,67,82,-2.47653840011748,2
"UK “food” makes me angry everytime i see it",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1306,91,6,-4.34380542185368,0
"Guys? I need to share this L I took yesterday since it’s supposed to be EMPTY GAS TANK FRIDAY 🤪. So yesterday, I was supposed to get jamaican food on my lunch break and my tank was empty as shit. My ass was STRANDED 🤣🤣🤣🤣🤣",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,46410,739,3030,-6.3818160174061,0
"Myth of #india rn  Eat healthy to stay healthy   Health influencers n talk show r focusing only on junk food   India has became automobile dependant nation  Even to get grocery which is 500 meter away we take vehicle  Take inspiration from east Asia  #heartattack #health",0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,11764,172,708,-5.48063892334199,3
"What?? That’s a common food they eat down there??",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,357,46,36,-2.14006616349627,0
"Here's the first clip.",21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,24597,1002,910,-0.253648646847384,0
"Ascot hotel. That year we dey go there everyday Saturday dress well to chop quality wedding food!",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1707,47,7,-3.13549421592915,0
"நம்மவரின் கொடியை வானுயரப் பறக்க விட்டுக் கொண்டிருக்கும் சகோதரர் @ThajTK  அவர்களுக்கு இனிய பிறந்தநாள் வாழ்த்துக்கள்!💐💐💐",2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5849,687,168,-2.60029733980576,0
"Anime Food and Jazz. I’m on vocal. My son on drums and my hubby on guitar&bass.",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2259,42,109,-7.13966033596492,0
"Not to mention the throngs of people who were coming & going from Gaza to work on the Israeli side - bus,taxi,tourism,food,retail, construction-Muslims eeking out a living in Israel . Proper clearances posed no threat- crossed every day . Thanks Hamas for wrecking peace.",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,841,155,2,-4.0943445622221,0
"Yes. They tried banning it. It's a great weed killer, though I tend not to spray  it on my food. I'm not meaning to have a go at your post. Monsanto are hardly paragons of human well being.  Mine was a throw away line.",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3505,704,635,-5.99645208861902,0
"Buti pa 'yung ka-duty ko, may jowa food 🙄🙄🙄🙄🙄",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,324244,3221,14445,-8.19090888118251,0
